timestamp,image,camera_id,latitude,longitude,height,width,md5,traffic_count
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/55ceb494-c63d-4443-ad91-cedec8b4ec33.jpg,2703,1.350477908,103.7910336,288,352,b5fb3395e22ca1564fc5c16ef746e8a9,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/363be91a-c7bd-4816-be88-ccd6975cdcd1.jpg,2704,1.429588536,103.769311,1080,1920,f39663c8c106c657d40fb6433732d832,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/89ddf40c-1fc2-4e70-86cf-b67cf11eaedb.jpg,1001,1.29531332,103.871146,240,320,c4fda9ff078749007add71164968cfc3,1
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/b21a26d2-b41a-4142-8ed1-dfdea1f626db.jpg,1002,1.319541067,103.8785627,240,320,d1ecfa5c3f1c3ec9d1aaa5b5d82b7de5,2
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/6a9c1339-4df7-4d97-ab81-88a3e0991d9c.jpg,1003,1.323957439,103.8728576,240,320,5f713410688f510b43f112c4dcfaec8e,2
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/fc71e48c-4fc8-41eb-b664-d09ea373936b.jpg,1004,1.319535712,103.8750668,240,320,be2b0f55a47c67f3192ab59a3dcfea71,5
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/7c592e71-660c-444e-bb4e-94644b18be49.jpg,1005,1.363519886,103.905394,240,320,27a1225cbc8866f13eb42990f002cd24,3
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/18bf91fd-1283-4d8b-aa22-7b391415d2c5.jpg,1006,1.357098686,103.902042,240,320,822ea8a5b2b0f38f90907452ee64b4c9,9
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/84d8bf23-78db-4c2b-9582-7dab3b410e72.jpg,1501,1.274143944,103.8513168,240,320,3dca536a947d8bade8212d02cdb0c3c1,1
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/4ea7d055-4e3c-42d2-a9ff-962e12172c5b.jpg,1502,1.271350907,103.8618284,240,320,3802a97d3513b7b240c9ede335ff2065,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/cbbda3e7-f616-493a-8c0b-874b4511416d.jpg,1503,1.270664087,103.8569779,240,320,51821f587b6ca679901042be3dfb09ad,4
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/c97bac8e-06f1-4fd9-87ba-9e35fb07e205.jpg,1504,1.294098914,103.8760562,240,320,4e20fc822685ecfb3385ed91a5f69440,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/3a298eff-d945-4d14-9c23-6118b9a70fcc.jpg,1505,1.275297715,103.8663904,240,320,a18babb1d858295e2abcb35a934445d3,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/bf5b1a68-76a2-43aa-b49a-30cc0b9e1910.jpg,1701,1.323604823,103.8587802,1080,1920,d4066e8333624ab85b97be55e558e55f,23
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/25ab260a-b81f-4ee6-8000-a253287cf667.jpg,1702,1.34355015,103.8601984,1080,1920,fe8dfc1361bbe4c7e3b141a972c905f2,22
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/c836a139-f3b9-4044-9d6b-c62e98e90cc3.jpg,1703,1.328147222,103.8622033,1080,1920,2e19c33724330c1ae7c086e9e778a7cb,28
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/cc3fb80a-7cc9-4ac7-bf5b-62e2076ede63.jpg,1704,1.285693989,103.8375245,1080,1920,180b5b41b6de0a3cb5b9b7980fb3213f,7
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/f7fbe15c-bc03-401c-8d8d-4f405ab9c15e.jpg,1705,1.375925022,103.8587986,1080,1920,864c0b3af310eea8f19b7184578a7f75,22
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/91cb9264-1dc0-4d40-a589-dea91a2ff10f.jpg,1706,1.38861,103.85806,1080,1920,f9e74d7362ed2dfdc5e7e75eea3f6ae2,11
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/adb79025-1e94-4f8d-8abb-7dcc2c8f69e6.jpg,1707,1.280365843,103.8304511,1080,1920,5fbe195f808b94740a3c0e320cc547a3,4
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/9c5fc11e-cef7-45bd-83c3-d17daba45c46.jpg,1709,1.313842317,103.845603,1080,1920,7c85a8f56cd8411e09826c3b85043f11,16
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/000c7446-7e3b-42d9-9e49-e64a68ade895.jpg,1711,1.35296,103.85719,1080,1920,0ebe65bf9a8983342c9ec493aab6adfe,27
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/9b2603f0-4b0c-4a11-93d8-d74ea8f62bf4.jpg,2701,1.447023728,103.7716543,1080,1920,197a8fadd5f5d677cb1f03c9404018b7,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/71cffd0b-45e0-4f43-9d67-97330e327c74.jpg,2702,1.445554109,103.7683397,1080,1920,78a6d4586afafa7e843fe126b9a495a2,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/e94d498d-baf0-4136-bc09-e7424ecab239.jpg,2705,1.36728572,103.7794698,1080,1920,679b5812fe8ffa63913e57ee586b297f,10
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/919bd501-77f6-4345-b792-d217e14aead3.jpg,2706,1.414142,103.771168,1080,1920,5c3cbefe09bfcf735e857be7819df71d,10
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/6cf00ed2-5bf2-4e73-acd2-20efe6b47203.jpg,2707,1.3983,103.774247,1080,1920,425e91b7f4a9309239a180567ae1d6ff,16
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/2e7862da-a011-463f-9486-7c4510049d15.jpg,2708,1.3865,103.7747,1080,1920,686555a572aad5e0e40d1891d86720a8,2
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/79b164d5-d593-43c8-9cdb-168c37b42c9b.jpg,3702,1.33831,103.98032,1080,1920,b098360dec3b9c6aa4a30e4e5c42cda5,4
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/cc89cd0e-8142-4886-9062-4fc248adac21.jpg,3704,1.295855016,103.8803147,1080,1920,d698df31eb02005054083f1c25ba470f,1
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/c0d4a520-2932-4d75-b829-d72e838be296.jpg,3705,1.32743,103.97383,1080,1920,b54fb0ec3f79f11653b0d99fa0f28498,2
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/0402056a-7453-4cb5-b4e1-edc5adafced5.jpg,3793,1.309330837,103.9350504,1080,1920,1294f7509ddef48026fe9cd352726a78,3
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/45c8bdec-3e9c-4762-b3e4-4cf90af0455b.jpg,3795,1.301451452,103.9105963,1080,1920,b5cd87f2f4e1c873591f5a129a4ae56f,6
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/bc248ab6-9c0b-4013-8d26-3ec2f1d6c366.jpg,3796,1.297512569,103.8983019,1080,1920,8fa264d9e1f40ffe541ff9a7093b5ff8,7
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/27d1e0c9-6156-45e3-a5ac-75a55ce56e37.jpg,3797,1.295657333,103.885283,1080,1920,e07e3d7f847cf8e36d9224b9b1d069b0,17
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/2a257888-3e69-4c4a-892b-1a5ab90614c4.jpg,3798,1.29158484,103.8615987,1080,1920,69ecaa1cd25ade07de6d1c5f800bdc33,3
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/d65639b3-435c-49d4-bc70-7cee67e2c13b.jpg,4701,1.2871,103.79633,1080,1920,9ba5dcb8bf7b602eb77a73587645dcff,13
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/472e764d-085c-4eab-99e8-ce9806de3ae0.jpg,4702,1.27237,103.8324,1080,1920,4287386a0394b6acaf24772dd0902646,11
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/15a68373-848f-48bf-b735-cc5b30e39d6f.jpg,4703,1.348697862,103.6350413,1080,1920,36470e918456872035f107961f8f8d69,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/71f83f85-4a3e-443d-8a81-2363801dfe2a.jpg,4704,1.27877,103.82375,1080,1920,9e3a911b4401b672ace8af4982c8e702,1
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/4db017ab-f84b-41e4-aec0-7281b0556ec5.jpg,4705,1.32618,103.73028,1080,1920,3a72978a4f216073129113fdd6916750,5
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/600eda50-2d6c-4f7e-9774-84e7414334cf.jpg,4706,1.29792,103.78205,1080,1920,7d7dc73e4236dbda96cbd6841eb84228,5
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/987c7d0a-3b57-421b-8aff-cdee823bcb66.jpg,4707,1.333446481,103.6527008,1080,1920,f2032bcaad08eec24ed23aaf7117590c,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/4812f2f3-c45e-4716-902c-22e6ba8d04f6.jpg,4708,1.29939,103.7799,1080,1920,3bd16756c8752e315f4d6dc7899d0554,15
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/304352ed-3e8e-4de9-a1d0-fa052442bff5.jpg,4709,1.312019,103.763002,1080,1920,dfb113fe0d45848b6daeada9b2b681ac,12
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/fd8cd0c9-8fb6-46d7-9327-3e79b0da3e6d.jpg,4710,1.32153,103.75273,1080,1920,27bdded9c73a481a51f4a68b0810af6a,11
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/bcf8fdf9-e4df-41fd-bfcc-58c05adbfba0.jpg,4712,1.341244001,103.6439134,1080,1920,39e75f32bb6f2baa29799acc2232b8d5,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/6d4a06fa-57cb-4d43-b88a-0991b9e01cf6.jpg,4713,1.347645829,103.6366955,1080,1920,c9465d18afe1b18a34af294487e1b32b,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/519d9921-cf37-4320-adfb-5e1115612747.jpg,4714,1.31023,103.76438,1080,1920,2cc51d3743d780eab101ec83e101347d,8
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/40f93cfd-870d-4946-9f49-f512fe1e8b85.jpg,4716,1.32227,103.67453,1080,1920,a61f0b86b76841c43c283eaa4e3786d8,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/84e3aa23-b088-45ee-b8e6-11e0cef535a4.jpg,4798,1.259999997,103.8236111,1080,1920,2ee7f7f425b6b86dfe4b3de70537a445,1
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/e39da706-aaf0-41be-8366-f88b338a0c3c.jpg,4799,1.260277774,103.8238889,1080,1920,7632de74bc9deaa5358f078795d44dac,7
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/4c8ddb2b-f1e2-4cb8-99e0-2f7a598486b8.jpg,5794,1.3309693,103.9168616,1080,1920,2639b4996f1cc7fa5782a942c3bc70ec,4
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/3844eb5d-8d9e-4f41-8ac0-3ea9d1353ded.jpg,5795,1.326024822,103.905625,1080,1920,d79b4224488c08cea96495c02ccc2f8d,18
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/6fe30c41-aa82-4d59-8f52-ef9d1cde9859.jpg,5797,1.322875288,103.8910793,1080,1920,8ab9b7f8bdcb974d3a8423ffac0f1acd,15
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/5a7abfaa-b0a6-4edf-bf78-db268e2e297e.jpg,5798,1.320360781,103.8771741,1080,1920,a8ec12474395d3d5b0d076dc889c491c,9
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/0c532a49-74d3-4c40-9e7d-96e80dcccad1.jpg,5799,1.328171608,103.8685191,1080,1920,a8f25bc9128bd4a21fc36821089b6f57,29
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/12e3b5de-8b55-49b4-963f-6fec4dd81463.jpg,6701,1.329334,103.858222,1080,1920,7834e9b609a63e4fdbd7ee06eabd7bb5,20
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/0c177f5c-a816-4acd-b80a-72c46abaab63.jpg,6703,1.328899,103.84121,1080,1920,7933c363ce253eaaa1171d97b8d7cadc,13
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/81edc81b-7e46-4f6d-bf9a-298eaf4446bb.jpg,6704,1.326574036,103.8268573,1080,1920,2deed9091523fc20188accbbef4a4647,13
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/647305f3-4b99-4c5e-9f89-f305ebff6ff7.jpg,6705,1.332124,103.81768,1080,1920,978f634128441e0f5c07eb580253cd0b,10
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/39ef53dc-e835-4d13-b11f-dd76a480465f.jpg,6706,1.349428893,103.7952799,1080,1920,a64669a1147a024d55b8b4b9f635e0c7,11
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/3375b43d-7272-4548-822d-a658ad355d47.jpg,6708,1.345996,103.69016,1080,1920,932ab00422927cab622cf846d77ac490,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/5b376f6e-26de-4bce-9b25-16a0452b1773.jpg,6710,1.344205,103.78577,1080,1920,1394d7c462bbbd901d1f61401533ef17,3
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/da06a4b4-87cf-4fc6-8df2-3af6d82bcedb.jpg,6711,1.33771,103.977827,1080,1920,2513e4fbe60ee58150412b2dc6e78ef3,10
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/93545477-5775-47d8-96ad-a48224642776.jpg,6712,1.332691,103.770278,1080,1920,1db7fb05449100343cfbdcb367d0b49f,10
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/c2437757-a173-4858-8d24-34b9d477d7d2.jpg,6713,1.340298,103.945652,1080,1920,20d7b0fdf28872c721b7361cfb0cd747,3
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/6c260f0f-7bc1-4036-ac53-07707a64260d.jpg,6714,1.361742,103.703341,1080,1920,642c523fbe3b152fc48e3910ca331e6d,5
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/6565341f-e429-4fb3-8a97-e2659d21bc26.jpg,6715,1.356299,103.716071,1080,1920,1b6315f99db2d232ca46611918a82048,0
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/22176e99-606e-405f-a601-ef3c25a288e3.jpg,6716,1.322893,103.6635051,1080,1920,8a8b96a8599702ee049e1ea41108cfea,2
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/7def6ed8-4d9e-43d6-aa4f-8663346205dc.jpg,7791,1.354245,103.963782,1080,1920,319ef0bb54f2412d3c57582562d10a2f,8
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/4a93b31d-0b50-4427-961e-6b0a3e8f5596.jpg,7793,1.37704704,103.9294698,1080,1920,0029bf604aa99ade13f30b4f3ba1793d,14
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/f3872428-0abc-45ea-b3f1-3f4e89a63491.jpg,7794,1.37988658,103.9200917,1080,1920,f8874227b4b5d03740b16f0feb4552f7,5
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/9fd871e8-0362-497b-8a6a-fd46fccfdb3e.jpg,7795,1.38432741,103.915857,1080,1920,ff41c06f470407390ee5c7061b648bfd,9
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/833259ba-cf3e-4861-ae64-a636c23456e1.jpg,7796,1.39559294,103.9051571,1080,1920,e0219dd65ad5d450e03f1d979a066f34,7
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/59a7269a-b519-43f3-9c8d-23fb100d8fd9.jpg,7797,1.40002575,103.8570253,1080,1920,06ff90839410f423fd715cf83d9d6c13,8
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/30e03acd-68e7-4149-82cc-8b40acfb66f0.jpg,7798,1.39748842,103.8540047,1080,1920,82aa9d99cecb37fabb85c41da314a4aa,9
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/f859d615-9578-4b44-8898-4ae9329a5254.jpg,8701,1.38647,103.74143,1080,1920,db74236db424c9784f0d7b8b78d1fcd6,2
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/99254504-df32-494e-bde0-06b375bd7545.jpg,8702,1.39059,103.7717,1080,1920,4be576ebda7b67bbc43bd9a3fddd9489,8
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/572b8658-8e47-40fd-b4bf-4045a8b7b77d.jpg,8704,1.3899,103.74843,1080,1920,8f711169684e3f16d6e64bc0c5eef428,7
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/182fe868-8ee2-4cc2-af9f-d098773b8d67.jpg,8706,1.3664,103.70899,1080,1920,257368cc0a33a934a3a7093956e9d12e,2
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/7dfafb55-4a2f-4242-a195-001f50b0580b.jpg,9701,1.39466333,103.834746,1080,1920,1f82867c2db76d3ce00296830c449680,9
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/65958497-ad52-4a2c-94ea-4f5daf0a955d.jpg,9702,1.39474081,103.8179709,1080,1920,857d2ab2c1b22735ed51765ff0b29aad,10
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/92bb927a-fdcd-4de4-9e09-ac4334789885.jpg,9703,1.422857,103.773005,1080,1920,145443758e29f7b2d9e97ece83082122,3
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/efcaa351-ded8-49be-9309-e5ba4ab1be41.jpg,9704,1.42214311,103.7954206,1080,1920,6f662733ba0a7fc87806708c596542d3,3
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/0e21043d-2b64-4e1e-aed1-fbddf50059bd.jpg,9705,1.42627712,103.7871664,1080,1920,97f111760a594a4f21f10992d6d5fa6d,7
2021-11-28T11:55:30+08:00,https://images.data.gov.sg/api/traffic-images/2021/11/d3b5ada9-c624-4bef-b8d4-f5ce7a806a19.jpg,9706,1.41270056,103.8064271,1080,1920,2a0742569b0ee5d46673500a67f6f365,5
